1004270102,41.7579043,-70.4968152
100430592,38.8949549,-77.0366456
1004369828,1.2904753,103.8520359
1004395452,44.933143,7.540121
1004446586,28.0394654,-81.9498042
1004502552,44.933143,7.540121
1004509538,37.0145565,28.4674625
1004576850,44.933143,7.540121
1004581825,44.933143,7.540121
1004774510,41.3625937,-74.2712613
1004775638,14.4750607,-14.4529612
1004792118,34.054935,-118.244476
1004915402,44.933143,7.540121
100491993,41.5051613,-81.6934446
100496102,44.933143,7.540121
1005015331,44.933143,7.540121
100504708,44.933143,7.540121
1005100279,42.3604823,-71.0595678
1005147523,40.2253569,-82.6881395
1005151022,40.4864444,-86.1336351
1005160356,44.933143,7.540121
1005180025,44.933143,7.540121
1005184200,44.933143,7.540121
1005231074,44.933143,7.540121
1005239916,25.7742658,-80.1936589
1005259514,33.5206824,-86.8024326
1005306480,44.933143,7.540121
1005316746,43.4849133,-71.6553992
1005318030,44.933143,7.540121
1005359844,44.933143,7.540121
1005388608,43.6558741,-79.4964941
100542361,19.333333,-96.666667
1005462578,44.933143,7.540121
1005482497,40.2253569,-82.6881395
1005528492,34.02721335,-118.486332714
100554391,46.77683025,-1.45684508942
100557494,44.933143,7.540121
1005597338,38.8949549,-77.0366456
1005617118,44.933143,7.540121
100565576,33.7490987,-84.3901849
1005683780,44.933143,7.540121
1005694556,44.933143,7.540121
100572484,38.8949549,-77.0366456
100574330,44.933143,7.540121
1005807242,44.933143,7.540121
100590629,32.7876012,-79.9402728
100598567,39.5162234,-76.9382069
100599906,49.3891295,11.173131
100602774,39.7837304,-100.4458825
100608367,31.8160381,-99.5120986
100618882,39.7837304,-100.4458825
1006189176,31.8160381,-99.5120986
1006191589,44.933143,7.540121
1006256851,33.2588817,-86.8295337
100629059,44.933143,7.540121
100631739,38.5941109,-90.2287167
1006318615,44.933143,7.540121
100632786,14.6315457,-90.5241981787
100642636,34.3664127,-89.5187664
100645978,40.4416941,-79.9900861
100646229,34.054935,-118.244476
100648431,39.5162234,-76.9382069
100654722,42.2223218,-70.999492
100656069,25.7742658,-80.1936589
100663769,38.6272733,-90.1978889
1006692738,25.0611359,-77.312925456
1006737084,44.933143,7.540121
100678983,44.933143,7.540121
1006798026,44.933143,7.540121
1006816249,39.9523993,-75.1635899
1006828620,44.933143,7.540121
100686312,21.304547,-157.8556764
1006890210,32.753177,-97.3327459
100691880,39.1014537,-84.5124602
1006940118,44.933143,7.540121
100697640,40.7287103,-73.9801754
100698351,29.7589382,-95.3676974
1007068496,44.933143,7.540121
100707206,40.6501038,-73.9495823
100710810,33.767022,-84.449318
1007122009,44.933143,7.540121
1007133072,44.933143,7.540121
1007175714,44.933143,7.540121
1007187962,44.933143,7.540121
1007207017,-32.3046638,116.0779642
1007278045,44.933143,7.540121
1007409300,44.933143,7.540121
1007413741,38.6272733,-90.1978889
1007463506,44.933143,7.540121
1007480359,38.5676202,-77.3280382
100748531,29.4246002,-98.4951405
1007510934,44.933143,7.540121
1007568853,51.3961113,-116.4891525
1007587320,25.0074764,55.4742662
1007703757,41.2956002,-86.1163889
100770379,39.9622601,-83.0007065
1007721386,44.933143,7.540121
100776716,40.4416941,-79.9900861
1007768504,30.514979,-86.844372
1007770687,44.933143,7.540121
1007817553,36.600256,-121.8946388
100784036,51.5073219,-0.1276474
100787616,42.3788774,-72.032366
1007936628,44.933143,7.540121
1007941680,44.933143,7.540121
1007963852,40.4416941,-79.9900861
1007969011,44.933143,7.540121
100806861,25.7742658,-80.1936589
100807351,33.4321499,-112.01055485
100808520,44.933143,7.540121
1008116738,49.28388955,-123.137194429
100818885,44.933143,7.540121
1008248215,42.7946794,3.0335243
100834411,44.933143,7.540121
100834710,36.1685782,-115.4955653
1008387708,44.933143,7.540121
100847461,25.7742658,-80.1936589
100849726,61.0666922,-107.9917071
100855308,44.933143,7.540121
100864169,41.8137116,-71.3700545
1008675636,44.933143,7.540121
1008700580,55.6259306,12.0846277
1008785443,44.933143,7.540121
100879817,39.7837304,-100.4458825
100892290,39.7321055,-105.0028403
1008967994,44.933143,7.540121
1008976177,44.933143,7.540121
100919306,38.8949549,-77.0366456
1009233230,27.5158689,-97.856109
100930180,44.933143,7.540121
1009328898,44.933143,7.540121
100934262,39.2908816,-76.610759
1009376490,44.933143,7.540121
100938478,41.8755546,-87.6244212
100939433,39.9622601,-83.0007065
1009410138,27.7567667,-81.4639835
1009414686,40.5545071,-81.9179198
1009513614,43.216505,-123.3417381
1009628538,36.4129621,-97.2681939
100982308,40.68553745,-76.2043715031
1009825448,39.7837304,-100.4458825
1009828658,44.933143,7.540121
1009919580,29.6519396,-82.3249961
1009957974,40.7306458,-73.9866136
100998092,43.0349931,-87.922497
100999450,45.5202471,-122.6741949
1010004066,44.1768199,-68.8425974
101005636,27.7567667,-81.4639835
101006140,-1.45056,-48.4682453
1010064031,42.9632405,-85.6678639
1010083818,38.8949549,-77.0366456
1010100229,44.933143,7.540121
1010166980,44.933143,7.540121
1010171508,-3.7304512,-38.5217989
101019538,14.5907718,120.9663034
1010204773,41.94815185,-87.6563587942
101021923,-35.6576988,147.1197629
1010240209,40.2253569,-82.6881395
1010242938,44.933143,7.540121
1010299908,44.933143,7.540121
1010312040,27.7567667,-81.4639835
101042557,55.6259306,12.0846277
1010431308,35.0185804,135.763835
1010473645,44.933143,7.540121
101049189,46.5828024,11.9046143423
1010501402,44.933143,7.540121
101051682,44.933143,7.540121
101054049,39.1014537,-84.5124602
101065804,61.0666922,-107.9917071
101069647,31.8160381,-99.5120986
101071359,44.8239013,10.079719
101078444,43.0386368,-85.6700332
101078749,50.3108421,15.1994603
1010846232,44.933143,7.540121
101088239,25.6905515,-80.2350089798
1010895270,46.2303063,7.6605757
101091076,40.8483093,-73.9278464
101094751,28.5558273,-82.4503732
1011021546,44.933143,7.540121
1011076981,35.4887476,-82.9888725
101108226,37.6922361,-97.3375448
101110767,40.2203907,-74.0120817
101115655,61.0666922,-107.9917071
1011179468,44.933143,7.540121
101118515,44.933143,7.540121
1011267547,39.7391536,-104.9847034
101132585,40.8517821,-73.0992277431
101132936,44.933143,7.540121
1011383707,36.1156306,-97.0585717
1011436909,44.933143,7.540121
1011519547,41.8755546,-87.6244212
1011529310,33.9266015,-94.8524009
101156198,29.705694,-98.51125
1011566844,39.9622601,-83.0007065
101162733,26.7153425,-80.0533746
1011708044,44.933143,7.540121
101171902,54.5226284,18.5434327
101176673,37.7103957,-80.9923144
101179047,39.9523993,-75.1635899
1011967184,38.2542376,-85.759407
1011994160,25.7742658,-80.1936589
1011994261,39.049011,-95.677556
1012007803,44.933143,7.540121
1012098302,25.2291658,55.2743504
1012180681,57.2045769,-3.0790219
1012190317,43.157285,-77.615214
1012246255,41.2464824,-75.8817316
1012260956,40.4389943,-74.5351547
1012262760,41.8755546,-87.6244212
1012269570,44.933143,7.540121
1012270074,31.3151708,-85.8552161
1012308445,39.5162234,-76.9382069
1012311535,-6.11436025,23.5599714911
1012339422,44.933143,7.540121
1012353787,1.2884164,103.8420247
1012364695,44.933143,7.540121
1012368264,41.6786754,-83.5127283
1012461870,45.1977428,-93.3871758
1012472154,-10.3333333,-53.2
1012472990,56.6699603,12.8659431
1012477064,44.933143,7.540121
101258018,43.653963,-79.387207
1012584848,43.0116784,-88.2314813
1012597122,9.624388,-73.2125095
1012630976,44.933143,7.540121
101278978,53.5120412,-2.2434612
101287252,34.2739862,-92.0909766
101289346,51.78738385,-1.49401759229
101292875,44.933143,7.540121
101299404,14.5844444,29.4917691
101308272,33.4485866,-112.0773456
101308968,-6.8189783,39.2850278
101309314,39.2908816,-76.610759
101309550,42.8867166,-78.8783922
101309830,41.8755546,-87.6244212
101309995,39.1014537,-84.5124602
101310888,40.4258686,-86.9080655
101312843,32.7762719,-96.7968559
101313096,39.7391536,-104.9847034
101313257,42.3486635,-83.0567375
101316088,35.1946235,-79.4679317
101319166,44.9772995,-93.2654692
101320370,39.7683331,-86.1583502
101320574,30.3321838,-81.655651
101321122,38.73285,-94.534816
101322078,44.933143,7.540121
101322240,25.7742658,-80.1936589
101326600,-33.4207791,-70.5536204
101329947,-34.9964963,-64.9672817
101331585,47.353935,16.5136076
1013422944,39.7683331,-86.1583502
101343896,27.7567667,-81.4639835
1013491286,44.933143,7.540121
101350696,32.7940651,-79.8625851
1013537101,29.6519396,-82.3249961
101353885,38.8949549,-77.0366456
101357024,44.933143,7.540121
1013584922,35.0529931,-78.8787058
101359517,35.6729639,-79.0392919
1013631061,44.933143,7.540121
1013644231,41.5231076,-81.5184553
101367072,44.933143,7.540121
1013702012,44.933143,7.540121
101371458,39.1014537,-84.5124602
1013719602,44.933143,7.540121
1013761482,36.7014631,-118.7559974
1013770009,44.933143,7.540121
1013783954,44.7820045,-87.5077615
101379470,40.13821645,-79.837505994
101379618,39.9546285,-75.1534903671
1013866057,44.933143,7.540121
1013866220,41.8847507,-88.2039607
101386814,37.1232245,-78.4927721
101388378,44.933143,7.540121
1013898948,44.933143,7.540121
1013936012,31.8160381,-99.5120986
101394671,39.4225192,-111.7143584
101394938,34.1321631,-84.300666
1013964781,44.933143,7.540121
1014009002,44.933143,7.540121
1014041918,27.9477595,-82.458444
1014047953,37.9883991,-85.7157924
1014072990,21.2160437,-157.975203
1014111830,44.933143,7.540121
101413395,52.8063157,-2.1163818
1014141362,40.7306458,-73.9866136
101415734,44.933143,7.540121
1014161167,44.933143,7.540121
1014181298,25.2232283,55.1594933009
1014186834,34.0709576,-84.2747329
1014248880,30.4380832,-84.2809332
101429701,29.7589382,-95.3676974
1014324768,40.2253569,-82.6881395
101434094,34.054935,-118.244476
1014347930,44.933143,7.540121
1014400597,48.754402,-122.4788602
1014410359,44.933143,7.540121
101444951,54.7023545,-3.2765753
1014451110,38.73285,-94.534816
1014475699,25.63978365,-100.293101629
1014483702,40.0149856,-105.2705456
1014493230,33.9550905,-83.3881868
1014497318,44.933143,7.540121
1014504732,25.7742658,-80.1936589
1014537883,44.933143,7.540121
1014580268,-37.9769218,145.2579632
1014735230,45.5202471,-122.6741949
1014862740,-28.8166236,24.991639
1014982436,44.933143,7.540121
1014998276,44.933143,7.540121
1015160370,-26.1177982,28.1411678
101529628,41.3330461,-92.2048398
1015352286,44.933143,7.540121
101536321,28.5726442,77.3547609
101540260,25.82184795,-80.2927081392
1015424280,40.2253569,-82.6881395
1015450256,44.933143,7.540121
1015501309,44.933143,7.540121
1015517358,39.9523993,-75.1635899
101558663,43.6211955,-84.6824346
1015633586,44.933143,7.540121
1015637718,25.7742658,-80.1936589
1015673370,44.933143,7.540121
101572891,44.933143,7.540121
1015760059,57.9144414,59.9814608
1015796065,34.851354,-82.3984882
1015815139,44.933143,7.540121
101589200,44.9772995,-93.2654692
101590206,40.833989,-74.0970865
101590777,43.0317491,-80.3310713
101591054,39.9523993,-75.1635899
101595248,34.054935,-118.244476
101595544,46.8443248,-71.2743272
101595948,47.6038321,-122.3300624
1015963370,39.1836082,-96.5716694
1015983367,46.8443248,-71.2743272
101598769,38.8052256,-77.0218934469
1016003011,44.933143,7.540121
1016056868,44.933143,7.540121
101607942,35.2270869,-80.8431268
101611162,34.054935,-118.244476
101611495,27.9477595,-82.458444
101611774,36.1622296,-86.7743531
101611982,25.7742658,-80.1936589
101612137,38.8949549,-77.0366456
101613499,40.5992395,-77.571382
101614723,35.2270869,-80.8431268
101615733,42.3604823,-71.0595678
1016170514,44.933143,7.540121
1016214332,32.2218917,-110.9262353
1016273587,44.933143,7.540121
101630596,44.933143,7.540121
1016320656,44.933143,7.540121
1016333178,38.5815719,-121.4943996
1016401531,44.933143,7.540121
1016408221,44.933143,7.540121
1016408335,27.7567667,-81.4639835
1016419027,44.933143,7.540121
1016432090,39.7837304,-100.4458825
1016437362,5.6536324,-9.7020666
1016457619,44.933143,7.540121
101650615,44.933143,7.540121
1016532643,41.5833658,-87.500043
101654394,33.9527869,-84.5499005
1016549605,25.7742658,-80.1936589
1016580553,39.0345573,-74.93684
1016583816,47.3379937,-1.1168976
1016603713,44.933143,7.540121
101664539,44.933143,7.540121
1016657466,39.1014537,-84.5124602
1016658876,44.933143,7.540121
1016675234,40.2253569,-82.6881395
101670023,44.933143,7.540121
101670583,44.933143,7.540121
1016748632,34.054935,-118.244476
1016749410,52.3683156,-0.2237399
1016798149,48.0069956,-122.205902566
101684636,39.5752639,-76.9959277
101688442,53.535411,-113.507996
1016894324,44.933143,7.540121
101738436,42.8867166,-78.8783922
1017412286,-34.9964963,-64.9672817
1017560100,40.3270127,-86.1746933
1017608162,44.933143,7.540121
1017662864,51.48451165,-0.0699335905437
1017688962,40.9220129,14.532936
1017816498,40.4258686,-86.9080655
1017897978,39.962398,-76.727392
1017905946,44.933143,7.540121
101791484,-10.3333333,-53.2
101795506,44.933143,7.540121
1017973159,45.6619267,10.283685
1018003988,44.933143,7.540121
1018005404,30.421309,-87.2169149
101801253,40.7306458,-73.9866136
1018018880,44.933143,7.540121
1018023948,39.7837304,-100.4458825
101815441,49.9584438,-110.2732606
101815877,44.933143,7.540121
101819763,44.933143,7.540121
1018266415,29.7589382,-95.3676974
101832807,25.7742658,-80.1936589
101836849,46.8443248,-71.2743272
101838510,41.7117743,44.7871132
101841496,47.6038321,-122.3300624
101842376,43.0349931,-87.922497
1018429938,25.7742658,-80.1936589
1018491930,44.933143,7.540121
101852990,41.8755546,-87.6244212
1018588958,44.933143,7.540121
1018590313,40.2253569,-82.6881395
1018597250,44.933143,7.540121
1018604546,44.933143,7.540121
1018611626,44.933143,7.540121
1018641360,41.8755546,-87.6244212
101864522,35.1490215,-90.0516285
101866210,40.8570797,-73.4177424239
1018675650,44.933143,7.540121
1018678968,44.933143,7.540121
1018728811,40.399178,-74.3409035741
1018730815,41.1348213,-81.4848086
1018732848,38.2952622,-77.4771407775
1018739077,40.10308515,-75.2042282658
1018767163,31.6035129,-94.6554874
1018773026,40.76671,-73.686938
101878381,8.0018709,-66.1109318
1018786176,44.933143,7.540121
101887206,30.2711286,-97.7436995
101887547,41.7522743,-86.1141996
101890793,44.933143,7.540121
101891476,49.21230655,-2.12559995964
101893989,44.933143,7.540121
101900251,39.7494903,-86.5380549
101904121,44.933143,7.540121
101904360,25.7742658,-80.1936589
101911136,36.7014631,-118.7559974
101913811,44.933143,7.540121
101917165,34.1008064,-118.3269315
101934235,-6.11436025,23.5599714911
101934624,6.4582764,121.825447478
101937105,44.933143,7.540121
101937861,-33.4377968,-70.6504451
101938080,44.933143,7.540121
101941665,-20.5606651,164.282325
101971989,26.1223084,-80.1433786
1019742744,44.933143,7.540121
101980994,32.3293809,-83.1137366
1019835661,44.933143,7.540121
101983780,44.933143,7.540121
1019944076,39.7683331,-86.1583502
1019952408,44.933143,7.540121
102012760,44.9391565,-123.033121
1020141193,-26.205,28.049722
1020212238,38.00632,128.511886
1020218550,46.8443248,-71.2743272
1020261174,44.933143,7.540121
1020288476,29.7482751,-95.3882641
1020328250,40.0796319,-89.4339809
1020408384,45.813177,15.977048
1020429090,44.933143,7.540121
1020446191,43.3107683,3.4201599
1020501517,47.90973655,2.24731487131
1020569702,34.054935,-118.244476
102065519,35.7803977,-78.6390989
1020659564,33.5965685,-117.659405
1020695292,44.933143,7.540121
102076555,33.678661,-84.508551
1020816571,44.933143,7.540121
1020852086,40.78791245,-77.8538859449
102087581,8.0018709,-66.1109318
1020910656,48.6715008,6.06609419052
1020912620,43.61656,-116.200835
1020917822,44.933143,7.540121
1020929060,44.933143,7.540121
1020988219,34.9550817,-97.2684063
1021003356,35.2270869,-80.8431268
102107290,10.506098,-66.9146017
102110309,41.4461727,-81.8526519
1021168687,39.4051572,-104.9033631
1021172592,34.5942384,-103.1791151
1021191090,44.933143,7.540121
1021197654,44.933143,7.540121
102122215,33.7490987,-84.3901849
1021305840,44.933143,7.540121
1021366092,44.933143,7.540121
102143152,49.88525745,-97.1414618042
102145881,40.6501038,-73.9495823
102152995,40.033814,-83.1596108
1021534128,27.87401125,-82.7007809037
102154897,43.0349931,-87.922497
102155536,43.411391,-106.280075
1021568892,44.933143,7.540121
102158616,-22.3250119,-64.1169971
102159000,44.933143,7.540121
102161471,37.1677128,-94.8464256
102168420,33.7490987,-84.3901849
102171729,39.7391536,-104.9847034
102177400,39.9788383,-86.118731
102189338,11.2114075,75.8001824
102194513,44.933143,7.540121
102204783,37.0345831939,-121.517372158
102207994,29.299328,-94.7945882
10222282,34.054935,-118.244476
102230351,25.72149,-80.2683838
102231313,25.7742658,-80.1936589
1022341892,44.933143,7.540121
1022382710,44.933143,7.540121
1022406044,38.9719384,-95.2359496
1022442133,44.933143,7.540121
1022493156,33.4485866,-112.0773456
102250865,40.7306458,-73.9866136
102264871,48.2259673,16.4228091
102266970,34.5731488,-93.4690789
102269831,40.6706463,-74.1706722129
1022700193,60.2009107,24.8242259
102270664,44.933143,7.540121
102271478,13.8452211,-86.155457
1022765665,35.4729886,-97.5170536
102279820,44.933143,7.540121
102281118,41.8755546,-87.6244212
102285936,42.6511674,-73.754968
102287259,44.933143,7.540121
10228782,33.7490987,-84.3901849
102291372,36.2968801,-76.96618
1022951978,44.933143,7.540121
1022976709,26.1420358,-81.7948103
1022994516,44.933143,7.540121
1023063151,44.933143,7.540121
1023109039,40.7306458,-73.9866136
1023164899,44.933143,7.540121
1023199776,42.2681569,-83.7312291
1023210180,30.3540073,-81.6632109
1023222469,33.4359175,-112.3405021
1023227905,31.8160381,-99.5120986
1023230448,26.7153425,-80.0533746
1023230762,40.6524927,-73.7914214158
1023247111,44.933143,7.540121
1023280212,44.933143,7.540121
1023291565,44.933143,7.540121
1023317840,34.054935,-118.244476
1023329024,44.933143,7.540121
1023373525,44.933143,7.540121
1023374136,33.7490987,-84.3901849
1023380940,44.933143,7.540121
1023393997,35.2506406,-91.7362488
1023405673,51.19874855,5.99027938177
1023508159,6.9650447,-9.4647616
1023532560,28.6141793,77.2022662
1023560731,42.36837,-83.3527097
102364316,41.8755546,-87.6244212
1023698934,44.933143,7.540121
1023762906,40.696629,-111.9867271
102377451,44.933143,7.540121
1023785346,22.3511148,78.6677428
102378565,47.0450197,-122.8948725
102378932,44.933143,7.540121
102386698,44.933143,7.540121
1023867504,44.933143,7.540121
102397304,44.933143,7.540121
1023996019,44.933143,7.540121
1024060106,44.933143,7.540121
102413864,40.8,-96.667821
102414996,41.8755546,-87.6244212
102422576,8.0018709,-66.1109318
1024244659,32.7762719,-96.7968559
1024372136,3.20280985,101.637395
1024402244,49.4322041,1.8010393
1024462512,44.933143,7.540121
10244762,48.8566101,2.3514992
102455927,30.2240897,-92.0198427
1024627650,26.1420358,-81.7948103
102467373,41.2587317,-95.9378732
1024734746,41.3556539,-72.0995209
102477297,43.074761,-89.3837613
102479309,43.6211955,-84.6824346
1024795549,41.7370229,-99.5873816
102482619,29.299328,-94.7945882
1024869276,44.933143,7.540121
102490990,42.3604823,-71.0595678
102493951,44.933143,7.540121
1025032634,34.019657,-118.487549
102505146,44.933143,7.540121
1025088901,52.0838678,-4.66206616386
1025093808,28.5421232,-81.3790475
102517376,33.7490987,-84.3901849
1025194345,44.933143,7.540121
102519789,13.7538929,100.8160803
1025207641,32.7762719,-96.7968559
1025268426,44.933143,7.540121
1025282395,44.933143,7.540121
102529734,31.8160381,-99.5120986
1025340770,40.0505672,-75.3710932637
1025345846,44.933143,7.540121
102539146,-33.8309062,151.2213858
102541238,41.7370229,-99.5873816
1025418619,44.933143,7.540121
1025424282,44.933143,7.540121
1025463818,48.2931559,-122.6432245
1025472824,44.933143,7.540121
1025477984,44.933143,7.540121
10254832,0.7683445,31.8559877
1025500496,32.5447756,-94.3661004
102553155,34.054935,-118.244476
102553173,37.3570894,-78.8252911
1025541422,44.933143,7.540121
1025563447,44.933143,7.540121
102556905,8.444585,125.951249185
102558511,26.2886951,-98.3175282
102560079,39.1731621,-77.2716502
102560646,36.1556805,-95.9929113
102566086,44.933143,7.540121
1025686597,44.933143,7.540121
1025704320,44.933143,7.540121
1025721511,35.0524039,-89.8147287
1025733516,44.933143,7.540121
1025756748,44.933143,7.540121
102596509,32.3047683,-96.0060691
102602438,33.2956703,-97.8093597
102605167,33.7380761,-117.0764174
102607411,34.5708167,-105.993007
1026299742,40.4034024,-79.8683824
102631063,44.933143,7.540121
1026445290,44.933143,7.540121
1026485324,44.933143,7.540121
1026511440,27.7567667,-81.4639835
1026552895,44.933143,7.540121
1026659592,39.7683331,-86.1583502
102667887,51.5073219,-0.1276474
1026710442,22.29613015,114.271700186
102672924,36.0726355,-79.7919754
102678968,41.7962409,-71.5992372
1026800185,44.933143,7.540121
1026866101,44.933143,7.540121
1026918830,44.933143,7.540121
1026966798,44.933143,7.540121
1027029702,29.7589382,-95.3676974
1027061334,42.9632405,-85.6678639
1027064515,44.933143,7.540121
1027087260,44.933143,7.540121
1027164366,41.8755546,-87.6244212
102719841,44.933143,7.540121
1027198669,44.933143,7.540121
1027237686,13.1018826,77.5928477
1027245596,34.6391501,-120.4579409
1027301912,41.5053178,-82.0282001
102731579,32.7762719,-96.7968559
102732562,44.933143,7.540121
102733127,32.7174209,-117.1627714
1027413302,44.933143,7.540121
1027422416,42.4894801,-83.1446485
1027438435,44.933143,7.540121
1027469360,33.6454919,-78.9842368
1027476068,47.8605178,-96.0988343
102753810,44.933143,7.540121
1027542096,59.334588,18.0612864571
1027570866,44.933143,7.540121
1027596823,44.933143,7.540121
1027600016,43.5331903,-80.223528308
1027670952,41.47441105,-88.0587625518
102769848,33.9282315,-117.5612436
1027725752,44.933143,7.540121
102775590,40.8160729,20.5693663
1027781414,43.653963,-79.387207
1027796474,37.0359879,-77.0952514
1027810561,-36.5986096,144.6780052
1027823982,44.933143,7.540121
1027839398,44.933143,7.540121
1027843376,33.5778631,-101.8551665
102784557,44.933143,7.540121
1027885598,44.933143,7.540121
102789340,40.0959055,-80.724526
1027905630,48.2083537,16.3725042
1027908888,27.7567667,-81.4639835
102792133,41.1536674,-81.357886
1027935674,27.4379858,-82.5919733984
1027948237,53.535411,-113.507996
1027958202,43.6211955,-84.6824346
102797265,9.2250236,-74.8808249
102805289,49.258511,8.3177261
102808633,44.933143,7.540121
102813411,44.933143,7.540121
102813663,52.63423615,-1.69839332952
102820849,38.2542376,-85.759407
1028368352,46.6771647,-92.3382475
102837581,46.603354,1.8883335
1028402582,34.9557596,-110.3339606
102842149,44.933143,7.540121
1028433547,41.083064,-81.518485
1028489004,39.6070951,-106.0636654
1028536393,44.933143,7.540121
1028577500,51.5073219,-0.1276474
102859597,39.7391536,-104.9847034
102863617,36.9958841,-85.9119215
1028655896,41.1536674,-81.357886
1028672881,39.9523993,-75.1635899
1028700055,44.933143,7.540121
1028702137,-20.1582107,28.6011153
10287052,38.5815719,-121.4943996
102873031,44.933143,7.540121
102873339,44.993023,-92.7568705
1028758326,25.6905515,-80.2350089798
102877058,44.933143,7.540121
1028786202,49.21230655,-2.12559995964
102878987,44.933143,7.540121
102881505,34.4942683,-89.0078418
1028823254,40.6501038,-73.9495823
102882809,25.7742658,-80.1936589
1028924144,44.933143,7.540121
1028941046,52.16975,20.9600556
1028964955,44.933143,7.540121
1028975658,44.933143,7.540121
102899368,39.8428215,-82.805646
102904042,40.2253569,-82.6881395
1029053143,44.933143,7.540121
102906366,32.7762719,-96.7968559
102908119,39.5158825,-116.8537227
102908443,39.8814519,-83.0929645
10291112,39.9356016,-91.4098727
1029117811,44.933143,7.540121
1029168966,44.933143,7.540121
1029186794,41.2844933,-84.3557802
1029242911,4.49432,103.4409718
1029310920,8.0018709,-66.1109318
102932857,32.7174209,-117.1627714
102933175,42.3486635,-83.0567375
1029396480,33.8825705,-118.1167679
102940829,25.7881436,-80.1272705
1029413102,32.3669656,-86.3006485
1029469094,44.933143,7.540121
102948047,22.3511148,78.6677428
1029490170,44.933143,7.540121
1029535249,43.0166806,-88.0070315
1029571777,31.8160381,-99.5120986
1029604381,27.250993,-82.479949
1029625238,44.933143,7.540121
1029649357,44.933143,7.540121
1029669973,40.4416941,-79.9900861
1029670668,37.5385087,-77.43428
1029689551,44.933143,7.540121
1029689827,35.7313053,139.7085629
1029734456,12.7235359,77.7106269
1029764929,41.5051613,-81.6934446
1029771762,32.3293809,-83.1137366
1029779257,25.1047591,121.5235231
1029814374,44.933143,7.540121
1029827425,44.933143,7.540121
1029863011,44.933143,7.540121
1029925860,44.933143,7.540121
1029927596,35.61576655,-82.5677432415
1029927769,28.0394654,-81.9498042
